53.4952	25.9709
35.2789	67.3353
47.471	14.4605
44.6955	50.9674
38.7516	32.8907
37.1233	31.0668
35.9531	33.2862
37.1248	29.3206
39.0068	66.0835
36.5092	34.1393
47.4855	19.0219
50.6306	69.4305
34.1186	33.209
33.7868	38.4647
47.4742	58.7092
33.9063	57.4538
33.8033	18.2041
37.2399	32.3269
40.9779	52.2941
37.911	46.9929
40.2045	38.2324
34.3432	69.0583
37.0898	19.2967
38.2354	60.8822
34.9999	39.5959
49.0471	77.2515
36.1279	31.9087
48.6441	75.1319
34.2613	47.6638
49.0776	76.9002
33.7932	33.4124
34.8336	29.7872
35.7437	39.4118
38.1397	65.3698
33.8371	47.8287
35.4892	77.401
36.7152	10.6252
52.086	54.8021
44.6676	41.6995
34.1551	51.53
40.5141	49.0363
59.133	42.2905
40.3386	37.7756
38.1744	73.5795
33.7931	58.4093
61.0938	6.33795
36.0751	19.2911
37.3582	64.1271
34.0852	24.6341
33.7785	40.6684
33.8874	9.53275
34.6052	30.3595
37.9472	56.7535
34.5979	53.5146
41.3402	59.4654
41.3567	7.91485
33.8022	30.7961
34.7193	48.7012
34.4561	31.9072
33.9626	52.9268
34.587	27.3041
35.2885	16.2803
47.7862	26.7234
38.2641	61.7616
38.8583	31.0093
33.7888	59.0266
41.7031	69.6726
37.448	11.2704
35.4055	37.8946
34.2649	30.9158
40.9805	79.8982
34.4208	24.9734
34.9683	53.2474
53.6525	41.3081
46.2898	64.0876
37.4754	17.8126
33.7956	42.2259
56.3479	59.6206
33.7791	34.8649
35.2427	32.4491
33.7759	59.7813
52.5367	10.05
35.0034	24.7329
35.2148	46.6925
34.2075	23.426
47.2604	42.3117
34.5217	17.2222
36.8002	31.3763
33.8631	54
33.805	65.2634
33.8495	64.6398
45.9398	55.2741
39.7558	78.6362
34.7321	54.9658
34.3252	37.3588
33.8195	51.2959
42.9965	66.7978
62.2917	9.90789
37.9271	76.6803
34.4079	37.4554
38.8414	60.2311
35.8833	33.9561
39.4179	21.9278
37.8842	59.2542
37.6425	44.736
33.8036	40.811
37.6227	4.76514
34.2149	19.4705
33.9104	60.3677
38.4031	39.8438
35.3092	25.5105
56.8051	26.5278
63.0997	85.5467
38.9081	33.2123
37.775	59.9326
34.4394	34.4114
55.5732	62.6753
46.9243	57.0849
36.7857	54.326
38.1899	37.6534
33.8869	4.93134
37.8268	44.4951
42.3859	88.2719
33.786	58.4798
39.7491	79.7019
35.144	16.6298
34.5418	30.4045
47.9904	26.3239
34.5499	70.2052
34.9089	62.7168
34.2762	71.2699
34.1825	77.842
44.6532	50.5847
35.9337	21.4668
34.2745	57.6824
34.1069	44.0393
33.8246	32.358
37.4844	4.01807
36.2232	31.5869
34.2182	73.8464
34.3203	44.7682
33.8825	75.5405
51.7672	65.7732
50.6132	47.6644
41.0731	65.7355
40.5801	51.6061
33.772	46.6971
26.6691	15.9776
33.772	77.784
34.2683	36.9037
38.3446	40.6539
34.0974	24.4544
41.9728	71.7502
34.0624	49.1482
37.155	64.5332
36.0698	29.9823
50.7185	29.4547
39.4345	64.8743
33.7748	33.3524
17.3089	41.9204
37.2934	28.8225
33.8528	33.7738
51.225	54.0875
39.6071	27.5975
41.0989	43.9396
41.8756	80.4954
35.9906	81.739
35.2401	66.6772
34.4709	30.9581
35.0008	76.6959
36.2718	44.9281
47.8153	62.7964
34.4408	79.4007
33.8425	32.0584
33.8002	20.6907
40.7351	35.7301
42.0892	60.2405
35.3093	62.9032
43.4549	81.5146
34.1536	73.4649
38.2514	62.2411
38.8382	64.2132
35.2326	21.4028
33.9105	47.2064
40.5608	68.3534
48.1647	34.8591
37.4731	73.5272
35.7724	34.7105
34.086	71.1066
47.7945	47.9261
39.4858	46.9701
37.5663	16.4655
37.447	50.3918
37.5294	44.5085
41.9407	23.6869
39.8299	19.6311
38.7626	85.2267
33.7784	29.6893
33.8859	5.71272
48.5684	78.1885
33.9095	29.3321
34.9922	46.806
51.8602	66.0913
35.1045	28.6658
34.6818	54.6428
35.108	65.3857
34.2328	71.506
47.7249	81.8584
34.5785	11.5495
39.6464	87.629
33.777	22.3069
35.5367	19.6531
35.3759	43.0371
34.6318	25.2209
35.6739	25.236
34.4386	42.5965
37.0317	24.8781
34.2737	45.643
42.8995	40.0874
34.3369	68.6236
46.2027	42.0461
43.2647	14.7938
34.4247	47.2348
45.6249	12.0887
43.1002	25.9705
35.3817	49.464
44.1984	45.4024
39.2115	7.15417
35.312	36.4116
39.9687	17.3956
34.0583	48.8792
38.0747	65.1899
33.8132	24.0266
38.0901	71.7424
19.951	36.1117
43.4946	64.3171
34.2869	41.8194
33.8846	54.8624
50.0948	39.3395
34.4129	23.2017
34.2903	18.2645
45.8835	78.6726
38.7248	57.0273
35.0225	72.2487
36.8463	57.2561
36.5938	40.1964
34.0018	38.6406
34.1636	31.8424
39.8934	13.74
33.822	32.0417
35.4024	78.3184
35.9104	28.2653
34.3381	52.3915
33.985	39.6536
33.8757	76.803
34.5911	57.8903
33.8185	22.8512
34.2212	2.96799
33.8196	26.1053
45.4514	71.5648
34.2661	18.9147
38.2089	69.1889
34.0115	49.8823
34.7597	39.4477
39.6845	38.7928
38.4334	47.8783
33.893	23.4537
36.781	12.1359
38.2626	13.3965
41.0023	50.7454
35.6828	35.7626
34.8991	37.9711
33.7751	45.0634
38.5942	66.5407
33.7769	60.7942
33.833	52.9095
34.6067	36.1924
34.006	22.0864
35.5446	17.8491
44.1011	58.4658
34.0794	63.651
35.2602	21.8361
33.772	63.5283
42.9174	6.10386
33.995	20.9334
41.2134	47.0554
35.4491	29.4336
39.892	27.3186
34.3781	59.8161
41.2038	8.34295
33.772	55.1737
50.3792	86.3456
33.8623	43.361
38.9616	52.7494
40.9224	29.1865
40.3087	21.6028
35.0954	82.1985
36.2697	28.6922
33.982	50.209
35.0565	74.371
45.0105	46.6129
36.0367	50.4617
33.79	28.2659
34.4083	58.7447
34.1432	66.4792
34.7352	36.5186
41.1541	56.1456
39.2899	19.4876
36.2575	13.1668
49.753	23.0153
42.0645	71.3271
33.9143	33.5021
40.7718	36.1463
37.267	20.9334
33.9819	35.4688
37.6815	21.5722
33.7883	62.9706
37.595	45.3366
38.5936	66.1065
48.8297	24.567
37.2608	53.2936
33.776	17.5503
34.9432	38.0141
21.2224	49.5314
33.9376	53.237
42.7134	23.2178
37.9769	54.2981
35.1951	53.9436
53.9706	60.3874
39.0757	59.1824
38.4054	77.0751
37.365	81.9808
39.8422	71.1925
49.9078	29.6676
48.5964	36.9096
59.9105	76.8042
36.1768	50.4713
36.8212	59.8802
38.8531	71.9099
38.94	14.8222
45.2882	45.4743
43.1228	41.8327
37.499	30.7715
35.2753	45.8675
33.8842	26.9247
33.8023	47.8851
38.1717	44.7079
33.8848	63.8446
42.3438	65.3214
52.874	24.9936
34.0005	28.1773
33.7857	50.5028
44.5701	51.574
50.8807	51.6065
48.5737	34.3146
51.133	19.6046
34.8849	47.4063
43.0194	66.3174
34.6481	42.0909
33.7724	75.6853
33.853	63.1685
37.5205	27.9932
40.5754	51.9709
40.0947	58.0196
39.4163	63.9388
35.4398	27.1677
46.5947	71.8376
38.7664	66.936
35.3651	28.0947
35.1174	62.8265
35.2886	42.6118
41.1102	59.2318
36.2091	8.05452
33.8847	77.8145
39.3849	50.7556
40.2292	59.1118
34.0141	16.9157
44.4213	53.0164
34.5448	22.5638
46.4277	32.4685
34.4118	39.2199
39.8829	62.8781
48.1667	36.3837
33.7762	26.8582
49.1508	80.6474
44.8738	33.2316
33.8653	18.7061
35.4588	30.3641
36.5598	18.8074
48.7245	35.7688
42.9337	84.2301
33.8483	57.4335
33.7727	55.1588
33.9346	28.4585
54.4297	28.7434
34.5866	62.5491
33.9337	24.1539
33.777	55.6908
43.1557	43.7157
33.8828	23.2371
34.9697	34.8622
46.3239	51.4363
34.912	10.6727
37.497	57.6729
34.6127	28.7457
36.4493	16.5136
41.524	57.2304
33.8508	47.003
33.9414	26.7995
33.8378	81.4694
48.4899	37.3682
37.5436	48.5591
35.1789	37.2011
47.1426	17.8596
35.4747	44.9237
34.563	52.903
41.798	50.0939
34.9588	51.9725
33.8684	22.1724
45.3411	18.6176
34.1397	54.642
53.2905	54.3708
47.4103	65.0488
41.5008	80.3612
34.0587	9.74157
41.0083	59.6326
37.3741	66.3188
40.5406	31.6213
33.7785	77.1983
49.2678	55.1983
34.695	51.7424
37.5304	41.2874
49.8442	15.7657
34.0752	52.0248
47.5503	20.7545
43.8048	44.4968
38.8838	51.8684
33.7763	25.0657
33.7897	56.887
37.7766	37.1244
33.9733	28.996
34.8454	48.6905
42.2194	12.0643
45.9611	36.6748
45.0711	24.9201
35.0626	61.94
38.9258	35.4119
38.4944	8.56974
41.9685	53.2678
47.727	61.4247
42.2458	54.6285
33.9933	59.1863
33.9312	19.5132
33.9077	30.4816
36.2818	35.9728
33.7773	22.0718
33.8278	60.9928
36.2596	3.00405
33.9275	68.1949
33.7878	20.6596
37.2234	28.5449
36.676	17.0045
36.7537	22.8865
49.7589	15.3611
33.867	29.3077
34.2035	62.776
36.1139	36.5705
45.2481	50.6675
34.7592	44.5621
34.595	54.0447
33.8428	18.713
34.8542	58.0578
34.3514	39.5501
33.7932	72.3842
41.0241	56.5623
36.4291	14.4396
41.8107	56.8643
45.9586	69.3788
49.2826	47.3244
38.9136	25.9415
35.4893	43.0287
35.0795	47.2775
22.3767	59.1777
37.0162	38.1458
47.0343	54.4104
38.255	65.5282
59.9491	56.7031
42.1812	72.6293
54.3206	3.33184
35.8503	27.1696
45.5428	32.4396
35.1205	27.2029
34.1237	87.4042
33.8739	56.6476
37.4461	35.9449
56.6972	52.6184
38.5051	15.8596
33.7722	35.7012
35.2854	77.382
42.4351	84.9261
38.9232	52.923
34.8994	47.1449
38.2016	21.783
33.7881	58.2673
38.3754	61.0637
35.1902	42.2518
33.78	50.9033
33.9371	54.1195
33.7726	58.3445
33.7728	40.1612
31.5848	23.8113
38.6167	76.6827
36.029	68.484
34.5687	26.4676
35.6418	68.6652
44.4449	77.5818
44.1935	52.7126
55.5511	44.8243
41.671	70.825
35.2329	43.7105
35.4234	14.8409
48.6038	37.209
33.7807	72.1882
34.7064	64.7153
33.88	55.7694
37.4001	55.3086
45.0718	87.0104
34.6564	48.1064
57.6116	41.8425
35.0322	56.9728
36.7555	58.4016
47.2664	23.8352
41.378	19.3936
50.9625	8.94905
45.317	35.1404
39.7918	80.7557
44.8602	44.368
34.5012	45.1074
33.7748	32.4258
35.326	79.0782
40.5046	40.0482
40.1305	52.4884
35.2428	38.445
34.6132	73.5785
33.7995	15.4907
36.0058	67.4494
34.66	43.793
35.9649	58.4805
33.8021	47.8044
48.0628	68.1487
33.8759	61.1897
33.9172	32.0717
49.1493	34.7659
34.2688	35.0519
35.9122	29.7262
42.5784	80.8569
33.917	13.2093
33.8061	69.1136
36.9482	37.0718
49.4495	63.8813
34.0128	18.9851
37.8629	48.3056
41.9047	37.7223
37.1964	48.7708
46.1554	40.7387
40.2078	45.2564
35.9668	49.489
34.9267	28.4725
40.0824	32.2092
35.7393	21.0567
33.8119	26.1684
60.4471	72.3795
33.9126	63.0285
36.7502	68.9884
36.6165	57.6714
41.4277	54.626
45.2859	39.6652
46.7421	61.6291
40.5533	43.3892
35.0262	8.67182
33.8252	2.30168
33.9451	78.8436
35.366	20.6086
46.968	33.8287
23.8806	20.0285
37.5169	47.299
47.2805	63.3898
34.8175	76.2432
33.859	59.5584
35.235	38.5264
40.8531	60.8645
39.9847	42.2304
39.2647	56.194
34.7267	62.7318
34.2882	9.62928
37.7902	64.5501
34.0283	39.7591
36.1622	74.8255
39.5686	82.0936
44.6287	77.5014
34.4296	23.0001
33.9143	45.2145
44.3301	8.03285
35.0784	58.3796
39.5464	45.1419
54.8087	69.9227
33.9045	87.0891
34.6832	72.9839
35.8635	63.7121
36.5003	45.1252
33.7936	43.8573
33.8566	5.62626
34.2844	25.5788
36.6035	10.6858
37.9647	66.5429
37.4419	33.1755
34.3286	43.3848
35.9701	43.0823
38.1113	18.1899
34.6173	51.2119
43.2995	18.0988
44.9075	49.5289
33.9785	72.0267
46.4466	40.1522
52.1518	69.7438
37.0094	58.0473
36.1952	14.7623
36.0618	62.5059
35.0448	17.2005
36.4935	11.4124
34.2574	73.5288
35.2837	19.7522
38.0662	39.2412
36.6727	53.0968
33.8544	66.1093
35.1532	53.3506
36.4913	66.5427
43.9478	60.2623
37.1167	74.4143
33.8334	56.4427
34.1195	50.3833
44.3257	47.3508
43.4744	70.0025
34.4983	36.8415
40.5088	83.1637
46.2197	39.7542
34.1814	25.4674
34.3905	55.3246
37.3641	43.9232
35.3274	46.5784
56.2044	25.7386
34.1284	68.4346
34.963	18.0194
33.863	64.3339
34.6272	47.9967
56.1987	45.6895
41.2645	50.8956
34.8906	27.6654
47.9791	55.9576
36.2505	18.5558
38.9625	76.5513
33.8676	74.6949
34.1257	29.7354
35.8009	51.7037
33.9397	66.3298
35.0374	66.3168
40.0982	76.4092
33.8908	51.3908
40.8818	55.5853
33.772	49.7152
39.5078	69.6364
33.811	33.3894
40.7064	70.5805
51.0197	56.1439
36.2524	50.9781
34.6215	14.1744
34.5542	10.8541
36.8864	50.9651
36.8836	45.7379
34.1845	36.9388
33.8115	48.4569
40.3936	16.6768
37.4001	30.1994
57.3159	29.6089
40.9773	40.2378
37.1603	51.4461
34.0837	41.1114
54.2057	44.3274
41.832	18.5962
15.2623	67.6958
41.1743	5.24591
34.3842	28.5281
33.9606	41.3922
49.3616	6.45065
43.35	75.1854
39.6893	43.588
33.7744	36.1836
36.3409	66.0725
34.2528	5.5374
36.3965	39.3046
34.1427	22.419
37.7613	50.7814
50.8748	53.7852
33.9429	62.9902
37.1606	50.2892
33.8913	68.9386
54.4168	51.4361
33.8299	65.718
24.5404	57.9052
36.5896	67.4306
34.0478	59.4474
33.7728	62.3692
37.5847	52.3675
41.4066	30.8417
34.7049	35.4083
35.2002	27.8854
37.8415	18.2261
35.7995	14.8894
34.125	47.2547
33.7734	54.1878
35.6238	22.9943
37.6944	45.6799
46.3255	62.3841
49.7615	47.947
41.733	74.3732
33.7754	60.6241
34.3107	62.3152
34.4655	43.9946
36.073	47.2803
37.9519	41.8524
34.1567	65.6777
46.2665	73.3491
43.5288	75.8208
37.2655	67.3197
41.9567	22.7884
37.5717	49.3322
33.9197	34.8175
35.7297	54.9112
15.2193	67.0855
34.0924	28.9251
33.9546	14.5907
42.6839	21.2973
36.2879	14.9245
43.1869	5.78989
39.6301	58.7045
41.1133	81.1117
33.8352	15.7404
38.6893	83.3994
42.9226	30.3684
56.4265	58.729
36.3606	58.018
37.2142	74.5881
54.6314	33.1188
35.2247	43.2845
34.0288	75.1769
34.4559	58.1474
33.8106	44.1353
35.4013	35.4776
37.416	17.7429
53.477	72.9393
33.773	43.5291
35.678	17.6703
36.0396	11.1136
35.1415	56.4434
41.3689	64.1238
46.8704	15.2448
34.3045	75.2762
35.1468	82.4199
38.0617	43.8079
34.0344	35.7609
43.9851	48.2987
33.9334	33.5003
35.1203	76.6508
37.0748	45.9163
33.8554	20.8797
33.7735	38.2567
45.0587	46.7794
51.7993	22.8892
36.3959	72.4206
39.0242	47.3135
48.8794	28.9413
38.006	39.211
50.9527	32.7986
41.0879	52.0987
61.7497	39.1792
33.8483	60.6778
18.3478	8.98355
34.1002	41.479
40.3407	16.4714
40.196	40.879
49.1501	53.9304
37.1525	82.811
38.1479	15.9459
34.3611	23.0786
34.584	62.5362
33.9291	40.3003
40.5607	69.2324
47.9943	76.9603
35.1366	49.2728
34.3786	38.7634
36.8358	80.4615
34.1853	55.669
51.6301	13.2247
34.1539	34.2161
42.5949	41.369
34.8568	30.0637
34.2541	77.434
46.3835	16.0367
35.8686	28.5008
50.2612	58.2675
37.228	31.1613
37.9068	34.2549
37.8857	20.8033
34.6029	48.0713
41.4148	3.66302
34.3143	22.5316
33.9875	21.0112
41.8088	27.8426
42.6192	60.4815
43.6838	64.9725
39.0515	25.5705
42.7712	89.0918
41.755	54.8136
35.5047	73.4363
35.678	35.7737
36.0891	66.1937
34.2777	38.2824
38.6838	62.2705
42.8426	57.3828
38.5003	84.5423
44.7118	8.98773
36.4164	21.2327
36.9518	63.5905
37.9852	29.296
50.0895	81.4033
34.4594	47.4043
33.9911	64.5853
53.6121	35.598
35.1446	75.3637
33.7723	53.377
35.008	12.0609
34.4047	32.9009
42.8137	63.5642
33.8817	3.85255
33.8234	82.3702
54.3297	64.9724
33.7752	53.8565
33.9196	25.7902
46.7037	36.7957
39.0402	10.3228
36.4194	20.2925
33.9258	41.6695
35.7491	27.5049
38.7904	24.2458
40.3592	44.4768
38.5096	47.9046
45.1908	45.4396
37.1963	56.5836
36.4047	54.2373
35.7012	31.1515
35.4206	33.0633
33.8295	22.8104
34.892	47.0462
45.9503	74.8007
42.8256	40.2656
35.2703	42.5118
39.6309	48.6239
33.9381	73.9845
48.9672	78.4164
48.4326	60.093
36.2191	52.8364
38.4943	51.0112
40.7436	35.9028
45.3389	27.8176
33.8405	29.8497
53.0021	54.8013
34.308	56.8802
33.9346	59.7828
33.774	70.7553
37.3682	19.7675
34.1885	34.3453
34.2095	22.6186
44.1124	55.1026
36.8313	53.3564
43.5722	30.7313
36.4751	19.8773
33.8469	27.4321
34.9795	29.8699
33.7739	77.9502
34.0981	45.1323
40.0387	31.521
37.0948	34.4171
41.2942	48.4377
34.0853	29.179
34.0613	17.7118
34.0172	20.1679
33.846	51.1623
34.5215	72.096
42.6733	27.7176
35.8989	32.3905
36.0928	3.27982
39.2132	65.4009
36.5724	66.6366
35.4208	41.3292
35.1892	71.9827
34.6985	77.015
35.7314	44.5922
34.0616	56.5395
38.6131	14.0943
36.0884	77.3458
43.3162	76.0486
38.0922	78.2019
35.5004	26.4416
44.7833	58.0992
38.1559	52.8601
33.9218	51.7366
41.0433	42.7814
34.3085	36.9539
34.1422	66.8103
42.917	65.4242
35.3213	46.5627
50.8268	62.5428
35.2524	7.64959
34.7935	42.7859
40.6595	27.2164
45.04	57.4553
33.7858	36.0662
41.6409	81.6926
45.0274	13.1797
36.3524	48.0406
42.2673	35.5572
40.6199	55.6732
37.2382	46.5561
36.7257	49.4876
35.6861	76.2606
35.4996	50.2396
42.4009	59.9728
43.7112	51.7651
33.7797	60.0206
33.8223	38.4817
38.7456	32.0059
27.378	74.8474
42.9462	13.6564
34.6389	44.2532
34.1757	55.4039
47.7632	74.6991
40.4811	20.1909
46.3023	31.9808
45.5293	69.1351
41.707	40.4014
42.8575	41.7175
33.9946	55.2468
36.4888	77.6591
35.0293	56.582
41.9468	26.0808
36.8639	78.036
35.1271	33.3776
46.6699	45.4898
37.3042	71.1334
44.5185	68.3613
33.8102	36.9407
36.6375	64.8455
38.5805	47.0329
42.268	25.3502
18.8458	47.9876
34.2289	65.0631
36.3372	4.83643
41.4041	21.8061
33.9391	57.2959
41.1759	24.2502
37.2696	71.3427
59.2949	18.0686
33.9762	64.8733
47.4265	75.1579
40.5529	36.5009
42.9628	62.3779
36.4442	25.9647
35.2737	37.9636
36.4364	47.8253
34.4833	69.3653
33.7807	62.275
38.92	24.3676
37.8156	33.9792
36.7404	45.511
42.4674	61.4221
38.4837	55.2655
34.6524	49.1628
36.5305	54.7344
36.8208	71.0638
35.1275	17.5343
43.6732	74.5501
35.2688	74.644
35.9647	42.8418
34.7008	24.8261
45.3902	56.3836
40.027	47.0133
34.4266	59.74
39.1333	42.1403
33.7842	42.4167
49.2445	74.9623
38.2413	36.3534
40.7269	41.0266
48.5646	49.5335
37.6858	75.1227
35.8249	57.3346
35.0635	31.6341
34.7855	80.2304
38.7833	21.0415
34.1433	53.1113
34.7442	27.4447
42.9637	23.6726
37.9429	16.3198
36.8929	34.1599
47.8635	47.5362
48.4006	84.2812
36.6798	64.1805
33.8191	13.9541
35.5104	70.6165
33.8144	37.6366
33.9162	12.5829
33.9254	55.6947
38.2975	38.7624
33.9595	82.8609
41.4658	35.1831
41.621	56.7116
46.8443	27.0186
36.3325	17.8743
37.0188	24.5221
38.6595	10.6404
34.4632	54.0889
45.1834	33.9603
33.7905	77.7675
33.8349	19.1607
40.6892	29.2653
41.9039	51.5162
39.2837	42.009
37.8248	74.2073
33.984	68.1514
47.0347	75.5878
38.8605	48.6846
35.9204	50.7956
33.8246	11.8165
51.3441	59.1993
35.1827	18.4586
48.9939	65.978
41.003	66.3032
40.4134	66.1062
49.534	51.6858
34.2389	54.6472
35.0541	51.3961
41.3769	67.2149
42.0882	24.1311
44.4087	17.9586
36.9904	29.641
38.2686	31.3226
33.777	24.7552
33.8064	54.3235
35.8298	25.0075
